date,eligible_count,dow,is_weekend,day_of_month,month,pct_retweet,pct_quote,pct_original,total_tweets_incl_replies,reply_count_today,reply_rate,peak_hour_count,active_hours,posting_concentration,mean_gap_min,median_gap_min,max_gap_min,pct_gaps_under_5min,first_tweet_hour,last_tweet_hour,posting_span_hours,late_night_tweets,late_night_pct,flurry_hours,max_hourly_count,has_flurry,mean_impressions,mean_likes,eligible_count_lag1,reply_rate_lag1,eligible_count_lag2,reply_rate_lag2,eligible_count_lag3,reply_rate_lag3,eligible_count_lag7,reply_rate_lag7,eligible_rolling_3d_mean,eligible_rolling_3d_std,eligible_rolling_7d_mean,eligible_rolling_7d_std,eligible_rolling_14d_mean,eligible_rolling_14d_std,trend_3d_vs_14d,daily_change,daily_change_pct
2025-11-20,22,3,0,20,11,0.5,0.3636,0.1364,56,34,0.6071,4,11,0.1818,67.75,22.47,451.87,0.381,0,23,23,9,0.4091,0,4,0,10899039.0,50048.0,19.0,0.4865,34.0,0.4688,11.0,0.4211,52.0,0.3247,25.0,7.94,28.86,16.23,30.0,13.96,-5.0,3.0,0.1579
2025-11-21,13,4,0,21,11,0.7692,0.0769,0.1538,31,18,0.5806,4,6,0.3077,100.3,7.85,463.48,0.4167,3,23,20,2,0.1538,0,4,0,6715732.0,39224.0,22.0,0.6071,19.0,0.4865,34.0,0.4688,58.0,0.3483,18.0,4.58,22.43,10.75,28.93,14.68,-10.93,-9.0,-0.4091
2025-11-22,34,5,1,22,11,0.6176,0.2941,0.0882,68,34,0.5,8,7,0.2353,27.51,4.52,331.57,0.5455,5,20,15,0,0.0,4,8,1,8625411.0,37635.0,13.0,0.5806,22.0,0.6071,19.0,0.4865,18.0,0.5,23.0,10.54,24.71,11.34,29.71,14.64,-6.71,21.0,1.6154
2025-11-23,35,6,1,23,11,0.6,0.3429,0.0571,69,34,0.4928,9,9,0.2571,28.33,4.87,329.62,0.5294,6,22,16,0,0.0,3,9,1,9501432.0,53862.0,34.0,0.5,13.0,0.5806,22.0,0.6071,40.0,0.5238,27.33,12.42,24.0,10.33,30.71,14.47,-3.38,1.0,0.0294
2025-11-24,25,0,0,24,11,0.64,0.36,0.0,37,12,0.3243,11,7,0.44,50.08,1.59,533.35,0.6667,0,20,20,2,0.08,2,11,1,7381035.0,59592.0,35.0,0.4928,34.0,0.5,13.0,0.5806,11.0,0.4211,31.33,5.51,26.0,8.6,31.07,14.25,0.26,-10.0,-0.2857
2025-11-25,68,1,0,25,11,0.5294,0.4412,0.0294,104,36,0.3462,15,12,0.2206,18.34,2.1,276.6,0.6866,1,21,20,8,0.1176,5,15,1,7209016.0,45658.0,25.0,0.3243,35.0,0.4928,34.0,0.5,34.0,0.4688,42.67,22.5,30.86,18.16,33.86,17.3,8.81,43.0,1.72
2025-11-26,39,2,0,26,11,0.5641,0.4103,0.0256,59,20,0.339,8,10,0.2051,31.07,3.73,370.17,0.5526,4,23,19,7,0.1795,4,8,1,9650836.0,71211.0,68.0,0.3462,25.0,0.3243,35.0,0.4928,19.0,0.4865,44.0,21.93,33.71,17.55,33.43,17.07,10.57,-29.0,-0.4265
2025-11-27,50,3,0,27,11,0.68,0.28,0.04,72,22,0.3056,10,16,0.2,24.71,4.43,313.97,0.5306,0,21,21,7,0.14,3,10,1,4784053.0,40527.0,39.0,0.339,68.0,0.3462,25.0,0.3243,22.0,0.6071,52.33,14.64,37.71,17.62,33.29,16.91,19.04,11.0,0.2821
2025-11-28,41,4,0,28,11,0.5366,0.4146,0.0488,62,21,0.3387,8,13,0.1951,33.35,4.49,313.4,0.55,1,23,22,7,0.1707,4,8,1,11285597.0,62787.0,50.0,0.3056,39.0,0.339,68.0,0.3462,13.0,0.5806,43.33,5.86,41.71,13.85,32.07,15.56,11.26,-9.0,-0.18
2025-11-29,16,5,1,29,11,0.625,0.375,0.0,32,16,0.5,6,5,0.375,58.12,2.98,533.93,0.5333,1,15,14,8,0.5,2,6,1,12719569.0,112703.0,41.0,0.3387,50.0,0.3056,39.0,0.339,34.0,0.5,35.67,17.62,39.14,16.87,31.93,15.71,3.74,-25.0,-0.6098
2025-11-30,35,6,1,30,11,0.6286,0.3143,0.0571,70,35,0.5,8,9,0.2286,40.38,3.05,465.23,0.6176,0,23,23,8,0.2286,4,8,1,8475762.0,42599.0,16.0,0.5,41.0,0.3387,50.0,0.3056,35.0,0.4928,30.67,13.05,39.14,16.87,31.57,15.56,-0.9,19.0,1.1875
2025-12-01,30,0,0,1,12,0.6,0.3333,0.0667,41,11,0.2683,12,7,0.4,36.54,2.92,607.3,0.6552,2,19,17,9,0.3,3,12,1,8211028.0,56609.0,35.0,0.5,16.0,0.5,41.0,0.3387,25.0,0.3243,27.0,9.85,39.86,16.26,32.93,14.42,-5.93,-5.0,-0.1429
2025-12-02,49,1,0,2,12,0.6122,0.3878,0.0,86,37,0.4302,12,11,0.2449,22.64,2.06,350.68,0.625,4,22,18,1,0.0204,5,12,1,8556658.0,45580.0,30.0,0.2683,35.0,0.5,16.0,0.5,68.0,0.3462,38.0,9.85,37.14,11.74,34.0,15.05,4.0,19.0,0.6333
2025-12-03,25,2,0,3,12,0.6,0.4,0.0,33,8,0.2424,11,6,0.44,33.08,1.52,388.22,0.6667,6,19,13,0,0.0,2,11,1,5319869.0,33991.0,49.0,0.4302,30.0,0.2683,35.0,0.5,39.0,0.339,34.67,12.66,35.14,12.54,34.43,14.67,0.24,-24.0,-0.4898
2025-12-04,58,3,0,4,12,0.6552,0.3276,0.0172,93,35,0.3763,22,8,0.3793,23.94,1.77,394.63,0.7719,0,23,23,2,0.0345,4,22,1,3510995.0,28538.0,25.0,0.2424,49.0,0.4302,30.0,0.2683,50.0,0.3056,44.0,17.06,36.29,14.35,37.0,15.46,7.0,33.0,1.32
2025-12-05,65,4,0,5,12,0.4769,0.4462,0.0769,113,48,0.4248,15,11,0.2308,19.15,1.33,325.4,0.7344,2,23,21,2,0.0308,5,15,1,7714972.0,51218.0,58.0,0.3763,25.0,0.2424,49.0,0.4302,41.0,0.3387,49.33,21.36,39.71,18.05,40.71,15.49,8.62,7.0,0.1207
2025-12-06,90,5,1,6,12,0.4111,0.5333,0.0556,115,25,0.2174,26,11,0.2889,15.3,2.15,295.2,0.7753,1,23,22,3,0.0333,4,26,1,7119089.0,58207.0,65.0,0.4248,58.0,0.3763,25.0,0.2424,16.0,0.5,71.0,16.82,50.29,22.87,44.71,20.15,26.29,25.0,0.3846
2025-12-07,52,6,1,7,12,0.4231,0.5,0.0769,82,30,0.3659,10,14,0.1923,26.61,4.32,287.13,0.5294,1,23,22,13,0.25,4,10,1,9627291.0,79557.0,90.0,0.2174,65.0,0.4248,58.0,0.3763,35.0,0.5,69.0,19.31,52.71,21.86,45.93,20.04,23.07,-38.0,-0.4222
2025-12-08,85,0,0,8,12,0.6,0.3529,0.0471,104,19,0.1827,24,12,0.2824,15.19,2.12,358.68,0.7143,0,22,22,19,0.2235,5,24,1,5869283.0,40211.0,52.0,0.3659,90.0,0.2174,65.0,0.4248,30.0,0.2683,75.67,20.65,60.57,22.22,50.21,21.57,25.46,33.0,0.6346
2025-12-09,55,1,0,9,12,0.3818,0.5818,0.0364,91,36,0.3956,20,11,0.3636,23.27,2.36,569.35,0.6481,0,21,21,4,0.0727,5,20,1,8833619.0,63370.0,85.0,0.1827,52.0,0.3659,90.0,0.2174,49.0,0.4302,64.0,18.25,61.43,21.81,49.29,21.02,14.71,-30.0,-0.3529
2025-12-10,58,2,0,10,12,0.6897,0.3103,0.0,117,59,0.5043,19,9,0.3276,19.62,1.52,447.08,0.6667,5,23,18,0,0.0,3,19,1,3932906.0,28570.0,55.0,0.3956,85.0,0.1827,52.0,0.3659,25.0,0.2424,66.0,16.52,66.14,15.18,50.64,20.92,15.36,3.0,0.0545
2025-12-11,43,3,0,11,12,0.6512,0.3488,0.0,86,43,0.5,9,10,0.2093,26.06,4.44,329.18,0.5476,5,23,18,0,0.0,6,9,1,7981422.0,47324.0,58.0,0.5043,55.0,0.3956,85.0,0.1827,58.0,0.3763,52.0,7.94,64.0,17.42,50.14,21.02,1.86,-15.0,-0.2586
2025-12-12,21,4,0,12,12,0.7143,0.2857,0.0,70,49,0.7,6,9,0.2857,66.27,7.85,617.42,0.35,0,22,22,5,0.2381,1,6,1,5215816.0,30599.0,43.0,0.5,58.0,0.5043,55.0,0.3956,65.0,0.4248,40.67,18.61,57.71,23.77,48.71,22.33,-8.04,-22.0,-0.5116
2025-12-13,21,5,1,13,12,0.4286,0.5238,0.0476,50,29,0.58,12,4,0.5714,26.56,3.83,432.37,0.6,2,11,9,5,0.2381,1,12,1,17052746.0,144221.0,21.0,0.7,43.0,0.5,58.0,0.5043,90.0,0.2174,28.33,12.7,47.86,22.42,49.07,21.8,-20.74,0.0,0.0
2025-12-14,28,6,1,14,12,0.6429,0.2857,0.0714,62,34,0.5484,10,7,0.3571,39.59,4.8,460.08,0.5185,5,23,18,0,0.0,2,10,1,9203364.0,35345.0,21.0,0.58,21.0,0.7,43.0,0.5,52.0,0.3659,23.33,4.04,44.43,23.49,48.57,22.22,-25.24,7.0,0.3333
2025-12-15,42,0,0,15,12,0.5238,0.4286,0.0476,76,34,0.4474,11,9,0.2619,25.74,3.47,459.08,0.561,2,20,18,2,0.0476,2,11,1,10499977.0,63129.0,28.0,0.5484,21.0,0.58,21.0,0.7,85.0,0.1827,30.33,10.69,38.29,15.32,49.43,21.67,-19.1,14.0,0.5
2025-12-16,31,1,0,16,12,0.4194,0.5806,0.0,59,28,0.4746,8,8,0.2581,36.88,4.91,452.73,0.5,3,21,18,1,0.0323,2,8,1,11444705.0,61865.0,42.0,0.4474,28.0,0.5484,21.0,0.58,55.0,0.3956,33.67,7.37,34.86,13.53,48.14,22.23,-14.47,-11.0,-0.2619
2025-12-17,63,2,0,17,12,0.6984,0.2857,0.0159,89,26,0.2921,31,7,0.4921,13.41,1.09,335.1,0.8548,5,19,14,0,0.0,4,31,1,4980573.0,34700.0,31.0,0.4746,42.0,0.4474,28.0,0.5484,58.0,0.5043,45.33,16.26,35.57,15.01,50.86,21.49,-5.53,32.0,1.0323
2025-12-18,26,3,0,18,12,0.4615,0.5,0.0385,46,20,0.4348,9,11,0.3462,49.91,9.65,406.12,0.32,1,22,21,4,0.1538,1,9,1,6302029.0,30667.0,63.0,0.2921,31.0,0.4746,42.0,0.4474,43.0,0.5,40.0,20.07,33.14,14.98,48.57,22.36,-8.57,-37.0,-0.5873
2025-12-19,80,4,0,19,12,0.3875,0.5875,0.025,143,63,0.4406,19,11,0.2375,14.5,2.1,405.53,0.6962,2,22,20,15,0.1875,5,19,1,8544304.0,56416.0,26.0,0.4348,63.0,0.2921,31.0,0.4746,21.0,0.7,56.33,27.61,41.57,21.98,49.64,23.54,6.69,54.0,2.0769
2025-12-20,10,5,1,20,12,0.6,0.4,0.0,15,5,0.3333,4,4,0.4,83.21,18.42,416.7,0.2222,11,23,12,0,0.0,0,4,0,5780620.0,29381.0,80.0,0.4406,26.0,0.4348,63.0,0.2921,21.0,0.58,38.67,36.68,40.0,23.99,43.93,22.68,-5.26,-70.0,-0.875
2025-12-21,87,6,1,21,12,0.4483,0.5287,0.023,126,39,0.3095,19,12,0.2184,15.39,2.33,246.07,0.6628,0,22,22,38,0.4368,4,19,1,8034269.0,48742.0,10.0,0.3333,80.0,0.4406,26.0,0.4348,28.0,0.5484,59.0,42.58,48.43,28.93,46.43,25.4,12.57,77.0,7.7
2025-12-22,45,0,0,22,12,0.4667,0.4889,0.0444,61,16,0.2623,11,9,0.2444,18.22,3.62,300.47,0.6364,5,19,14,0,0.0,5,11,1,7289155.0,39348.0,87.0,0.3095,10.0,0.3333,80.0,0.4406,42.0,0.4474,47.33,38.55,48.86,28.84,43.57,22.85,3.76,-42.0,-0.4828
2025-12-23,30,1,0,23,12,0.4333,0.5,0.0667,51,21,0.4118,10,10,0.3333,39.72,2.78,459.1,0.6207,2,21,19,1,0.0333,2,10,1,6989114.0,45431.0,45.0,0.2623,87.0,0.3095,10.0,0.3333,31.0,0.4746,54.0,29.55,48.71,28.95,41.79,22.87,12.21,-15.0,-0.3333
2025-12-24,69,2,0,24,12,0.6377,0.3188,0.0435,103,34,0.3301,13,8,0.1884,13.48,2.39,472.8,0.7059,6,21,15,0,0.0,5,13,1,5354812.0,36400.0,30.0,0.4118,45.0,0.2623,87.0,0.3095,63.0,0.2921,48.0,19.67,49.57,29.52,42.57,23.64,5.43,39.0,1.3
2025-12-25,35,3,0,25,12,0.6286,0.2571,0.1143,58,23,0.3966,12,9,0.3429,40.81,2.88,681.1,0.5882,0,23,23,20,0.5714,1,12,1,5832372.0,45093.0,69.0,0.3301,30.0,0.4118,45.0,0.2623,26.0,0.4348,44.67,21.22,50.86,28.5,42.0,23.73,2.67,-34.0,-0.4928
2025-12-26,53,4,0,26,12,0.6226,0.3774,0.0,77,24,0.3117,13,9,0.2453,25.51,3.26,475.32,0.5962,0,22,22,8,0.1509,5,13,1,7371911.0,38659.0,35.0,0.3966,69.0,0.3301,30.0,0.4118,80.0,0.4406,52.33,17.01,47.0,25.58,44.29,23.08,8.04,18.0,0.5143
2025-12-27,50,5,1,27,12,0.56,0.38,0.06,75,25,0.3333,9,13,0.18,22.72,4.03,267.18,0.5102,1,20,19,15,0.3,3,9,1,7185778.0,50691.0,53.0,0.3117,35.0,0.3966,69.0,0.3301,10.0,0.3333,46.0,9.64,52.71,19.74,46.36,22.11,-0.36,-3.0,-0.0566
2025-12-28,54,6,1,28,12,0.4444,0.5185,0.037,86,32,0.3721,13,11,0.2407,25.22,2.38,347.53,0.6038,0,22,22,7,0.1296,6,13,1,8219625.0,67427.0,50.0,0.3333,53.0,0.3117,35.0,0.3966,87.0,0.3095,52.33,2.08,48.0,12.96,48.21,21.54,4.12,4.0,0.08
2025-12-29,90,0,0,29,12,0.5,0.4889,0.0111,124,34,0.2742,20,14,0.2222,13.58,1.8,328.37,0.764,1,21,20,7,0.0778,5,20,1,5171020.0,49663.0,54.0,0.3721,50.0,0.3333,53.0,0.3117,45.0,0.2623,64.67,22.03,54.43,20.3,51.64,24.14,13.03,36.0,0.6667
2025-12-30,102,1,0,30,12,0.5098,0.4314,0.0588,129,27,0.2093,26,12,0.2549,12.92,1.52,514.6,0.7822,2,23,21,2,0.0196,6,26,1,5549642.0,44447.0,90.0,0.2742,54.0,0.3721,50.0,0.3333,30.0,0.4118,82.0,24.98,64.71,23.8,56.71,26.78,25.29,12.0,0.1333
2025-12-31,88,2,0,31,12,0.625,0.3636,0.0114,111,23,0.2072,19,11,0.2159,16.48,1.98,420.78,0.7931,0,23,23,5,0.0568,5,19,1,4944351.0,45607.0,102.0,0.2093,90.0,0.2742,54.0,0.3721,69.0,0.3301,93.33,7.57,67.43,25.4,58.5,28.04,34.83,-14.0,-0.1373
2026-01-01,52,3,0,1,1,0.4423,0.5192,0.0385,87,35,0.4023,11,9,0.2115,26.69,1.57,628.03,0.7843,0,23,23,14,0.2692,6,11,1,11642564.0,105538.0,88.0,0.2072,102.0,0.2093,90.0,0.2742,35.0,0.3966,80.67,25.79,69.86,22.42,60.36,26.54,20.31,-36.0,-0.4091
2026-01-02,64,4,0,2,1,0.4531,0.5469,0.0,76,12,0.1579,23,6,0.3594,13.89,0.78,448.03,0.8571,5,19,14,0,0.0,3,23,1,8622790.0,68738.0,52.0,0.4023,88.0,0.2072,102.0,0.2093,53.0,0.3117,68.0,18.33,71.43,21.41,59.21,25.97,8.79,12.0,0.2308
2026-01-03,92,5,1,3,1,0.6196,0.3587,0.0217,140,48,0.3429,16,14,0.1739,15.23,2.88,472.67,0.5934,0,23,23,25,0.2717,4,16,1,8080603.0,83865.0,64.0,0.1579,52.0,0.4023,88.0,0.2072,50.0,0.3333,69.33,20.53,77.43,20.26,65.07,23.1,4.26,28.0,0.4375
2026-01-04,82,6,1,4,1,0.561,0.3537,0.0854,104,22,0.2115,12,12,0.1463,15.1,2.85,302.82,0.716,0,20,20,4,0.0488,6,12,1,7283272.0,62921.0,92.0,0.3429,64.0,0.1579,52.0,0.4023,54.0,0.3721,79.33,14.19,81.43,17.42,64.71,22.77,14.62,-10.0,-0.1087
2026-01-05,56,0,0,5,1,0.5179,0.4643,0.0179,78,22,0.2821,19,9,0.3393,16.15,3.02,354.85,0.6182,8,23,15,0,0.0,5,19,1,8705009.0,77682.0,82.0,0.2115,92.0,0.3429,64.0,0.1579,90.0,0.2742,76.67,18.58,76.57,19.28,65.5,22.22,11.17,-26.0,-0.3171
2026-01-06,73,1,0,6,1,0.6027,0.3562,0.0411,108,35,0.3241,14,12,0.1918,19.18,3.91,384.23,0.5694,0,23,23,9,0.1233,5,14,1,6945967.0,42783.0,56.0,0.2821,82.0,0.2115,92.0,0.3429,102.0,0.2093,70.33,13.2,72.43,15.68,68.57,19.77,1.76,17.0,0.3036
2026-01-07,83,2,0,7,1,0.6386,0.3373,0.0241,111,28,0.2523,25,11,0.3012,13.39,2.08,313.9,0.7683,1,19,18,2,0.0241,4,25,1,4096309.0,29695.0,73.0,0.3241,56.0,0.2821,82.0,0.2115,88.0,0.2072,70.67,13.65,71.71,14.95,69.57,20.15,1.1,10.0,0.137
2026-01-08,110,3,0,8,1,0.6091,0.3727,0.0182,148,38,0.2568,21,14,0.1909,10.44,3.0,335.98,0.6606,3,22,19,1,0.0091,6,21,1,5109435.0,39852.0,83.0,0.2523,73.0,0.3241,56.0,0.2821,52.0,0.4023,88.67,19.14,80.0,17.97,74.93,20.22,13.74,27.0,0.3253
2026-01-09,74,4,0,9,1,0.7162,0.2703,0.0135,79,5,0.0633,48,6,0.6486,13.0,0.9,440.4,0.9315,8,23,15,0,0.0,3,48,1,4407370.0,25616.0,110.0,0.2568,83.0,0.2523,73.0,0.3241,64.0,0.1579,89.0,18.73,81.43,16.85,76.43,19.22,12.57,-36.0,-0.3273
2026-01-10,109,5,1,10,1,0.6422,0.3394,0.0183,131,22,0.1679,21,11,0.1927,13.16,1.77,379.07,0.787,0,23,23,24,0.2202,6,21,1,5863104.0,38727.0,74.0,0.0633,110.0,0.2568,83.0,0.2523,92.0,0.3429,97.67,20.5,83.86,19.63,80.64,19.45,17.03,35.0,0.473
2026-01-11,83,6,1,11,1,0.3855,0.5663,0.0482,103,20,0.1942,12,14,0.1446,16.15,2.21,261.6,0.6707,1,23,22,6,0.0723,7,12,1,8296684.0,55680.0,109.0,0.1679,74.0,0.0633,110.0,0.2568,82.0,0.2115,88.67,18.18,84.0,19.61,82.71,17.87,5.96,-26.0,-0.2385
2026-01-12,36,0,0,12,1,0.4722,0.4722,0.0556,83,47,0.5663,8,14,0.2222,34.55,6.03,257.08,0.4571,0,20,20,6,0.1667,3,8,1,10765474.0,57637.0,83.0,0.1942,109.0,0.1679,74.0,0.0633,56.0,0.2821,76.0,37.0,81.14,25.07,78.86,21.62,-2.86,-47.0,-0.5663
2026-01-13,42,1,0,13,1,0.7381,0.2619,0.0,56,14,0.25,11,9,0.2619,34.1,3.27,273.55,0.6098,0,23,23,1,0.0238,5,11,1,3497731.0,39190.0,36.0,0.5663,83.0,0.1942,109.0,0.1679,73.0,0.3241,53.67,25.58,76.71,29.15,74.57,22.6,-20.9,6.0,0.1667
2026-01-14,98,2,0,14,1,0.602,0.3776,0.0204,111,13,0.1171,24,11,0.2449,10.59,1.52,314.65,0.7732,5,22,17,0,0.0,4,24,1,8027156.0,39683.0,42.0,0.25,36.0,0.5663,83.0,0.1942,83.0,0.2523,58.67,34.2,78.86,30.22,75.29,23.21,-16.62,56.0,1.3333
2026-01-15,79,3,0,15,1,0.6582,0.3165,0.0253,126,47,0.373,20,14,0.2532,17.12,1.69,381.97,0.7436,0,22,22,4,0.0506,4,20,1,5680578.0,29465.0,98.0,0.1171,42.0,0.25,36.0,0.5663,110.0,0.2568,73.0,28.48,74.43,27.0,77.21,22.22,-4.21,-19.0,-0.1939
2026-01-16,120,4,0,16,1,0.6333,0.3333,0.0333,140,20,0.1429,29,13,0.2417,11.24,1.2,385.28,0.8151,0,22,22,10,0.0833,3,29,1,4656352.0,29773.0,79.0,0.373,98.0,0.1171,42.0,0.25,74.0,0.0633,99.0,20.52,81.0,32.01,81.21,24.58,17.79,41.0,0.519
2026-01-17,65,5,1,17,1,0.4,0.5538,0.0462,81,16,0.1975,18,7,0.2769,18.12,1.52,320.6,0.7656,0,19,19,13,0.2,5,18,1,8281164.0,55495.0,120.0,0.1429,79.0,0.373,98.0,0.1171,109.0,0.1679,88.0,28.58,74.71,29.84,79.29,24.72,8.71,-55.0,-0.4583
2026-01-18,67,6,1,18,1,0.5373,0.403,0.0597,93,26,0.2796,20,10,0.2985,21.5,2.17,503.88,0.7121,0,23,23,25,0.3731,4,20,1,8085548.0,44777.0,65.0,0.1975,120.0,0.1429,79.0,0.373,83.0,0.1942,84.0,31.19,72.43,29.71,78.21,24.92,5.79,2.0,0.0308
2026-01-19,48,0,0,19,1,0.4375,0.5,0.0625,90,42,0.4667,16,12,0.3333,29.21,4.72,520.13,0.5106,0,23,23,5,0.1042,3,16,1,10392422.0,48888.0,67.0,0.2796,65.0,0.1975,120.0,0.1429,36.0,0.5663,60.0,10.44,74.14,27.53,77.64,25.55,-17.64,-19.0,-0.2836
